-1.0259369919894922E8 111100.0 
-1.0233389750590058E8 111038.0 
-1.0143914540095012E8 109514.0 
-1.0234742847234266E8 111039.0 
-1.0268635663682082E8 111657.0 
-1.0198187797941038E8 110377.0 
-1.023070387437905E8 110966.0 
-1.035124827774502E8 112968.0 
-1.0279376962686576E8 111689.0 
-1.0264764750576952E8 111249.0 
-1.0021207680754732E8 108643.0 
-1.0266345436105305E8 111309.0 
-1.0093805917674881E8 108992.0 
-1.0312254032304926E8 112025.0 
-1.0197500902683616E8 109765.0 
-1.0068281774572317E8 108798.0 
-1.0230021170665851E8 110598.0 
-1.0137411112608701E8 109379.0 
-1.0323743931035192E8 112658.0 
-1.0227578813555607E8 110428.0 
-1.0120843123856135E8 109198.0 
