-1.0486966229996437E8 112767.0 
-1.0416594490460217E8 110905.0 
-1.0487369428093109E8 112769.0 
-1.0470475304274273E8 112241.0 
-1.0494456464586903E8 113055.0 
-1.0457670988527046E8 112168.0 
-1.0418697626518074E8 110980.0 
-1.0484857735083215E8 112694.0 
-1.0454981733232723E8 111686.0 
-1.0496702157973684E8 113286.0 
-1.0440450134489542E8 111463.0 
-1.0212577136698729E8 110346.0 
-1.0246581854568696E8 110687.0 
-1.0485408115653938E8 112731.0 
-1.0430322640216987E8 110992.0 
-1.0165943729316773E8 110053.0 
-1.0455711732734546E8 112132.0 
-1.0440235688819727E8 111307.0 
-1.0390509733265807E8 110809.0 
-1.0475684794288576E8 112479.0 
-1.039263702307367E8 110884.0 
-1.0370377276015379E8 110698.0 
