-1.0471679846627611E8 112725.0 
-1.0336783217205414E8 109165.0 
-1.0462250188113987E8 111427.0 
-1.0420665893400428E8 109825.0 
-1.0469111728988378E8 112039.0 
-1.0470528408129162E8 112603.0 
-1.0448448132624398E8 111106.0 
-1.0470330638053742E8 112328.0 
-1.0454511571110931E8 111112.0 
-1.0434545813215113E8 110114.0 
-1.0444971418364236E8 110429.0 
-1.0428080322210523E8 110100.0 
-1.0358730154752795E8 109285.0 
-1.0457635708244531E8 111250.0 
-1.0363134509813905E8 109327.0 
-1.0466996106354137E8 111989.0 
-1.0466051224495251E8 111932.0 
-1.0413605456054702E8 109563.0 
-1.045958708602899E8 111364.0 
-1.0441071095908709E8 110296.0 
-1.035148493579155E8 109248.0 
-1.0412715084308876E8 109434.0 
-1.0416123269216283E8 109757.0 
-1.0415432509315543E8 109577.0 
-1.0435746075403987E8 110149.0 
-1.0416666145212513E8 109765.0 
-1.0437900370512193E8 110195.0 
-1.046587887035702E8 111702.0 
