-1.0397001309289452E8 108632.0 
-1.0457436254229666E8 110385.0 
-1.0434294181785585E8 109392.0 
-1.0473104867291924E8 110455.0 
-1.0455490896271536E8 109772.0 
-1.0482332811508474E8 110538.0 
-1.0407159296098964E8 109003.0 
-1.0413926358802767E8 109104.0 
-1.0403061159541921E8 108662.0 
-1.0417625714000951E8 109350.0 
-1.0446807398258981E8 109396.0 
-1.0487187549719977E8 111095.0 
-1.0405376537920617E8 108903.0 
-1.0504140946057738E8 112246.0 
-1.0398284492512788E8 108639.0 
-1.0497732024226633E8 111189.0 
-1.040246417901298E8 108640.0 
-1.050157674725108E8 112152.0 
-1.048729411819367E8 111171.0 
-1.0507314377119726E8 112339.0 
-1.0454657523118117E8 109437.0 
