-1.0423593658632304E8 114600.0 
-1.0373626585577652E8 111774.0 
-1.0313110203807844E8 111075.0 
-1.0391930986677635E8 112063.0 
-1.0372026067923802E8 111613.0 
-1.0422108551317348E8 114101.0 
-1.0337427199196956E8 111345.0 
-1.031033977336513E8 111060.0 
-1.0419579274723954E8 112774.0 
-1.0370936555856079E8 111602.0 
-1.0299615979384138E8 110850.0 
-1.034445861715586E8 111466.0 
-1.0386522682361239E8 111915.0 
-1.0333262254786497E8 111161.0 
-1.0215482830500966E8 110290.0 
-1.0308272893761805E8 110930.0 
-1.0297519523157923E8 110805.0 
-1.0265381571496446E8 110382.0 
-1.0341628351284079E8 111363.0 
-1.036789941130275E8 111472.0 
-1.0282228358399948E8 110611.0 
-1.0388165124824308E8 111933.0 
-1.0385504263104224E8 111820.0 
-1.0198477216060269E8 110163.0 
-1.0272552285034E8 110606.0 
