-1.0263841358641909E8 109851.0 
-1.0319592522029297E8 113097.0 
-1.0329200133358674E8 114804.0 
-1.0322560365920208E8 113289.0 
-1.0137260314850594E8 109311.0 
-1.0208406950744852E8 109511.0 
-1.0310892830717617E8 113096.0 
-1.026761544877986E8 109967.0 
-1.0327089401399721E8 114501.0 
-1.0291702030712692E8 110439.0 
-1.0246156441723892E8 109583.0 
-1.029778821779359E8 111915.0 
-1.0324489561656585E8 114132.0 
-1.0292496048146026E8 110523.0 
-1.0228794057110344E8 109523.0 
-1.0285435769841664E8 110028.0 
-1.0183745476602066E8 109375.0 
