-1.0073239939183629E8 341200.0 
-1.0179705107083608E8 341695.0 
-1.0080198907380354E8 341279.0 
-1.0043502805201992E8 341002.0 
-9.826366596297894E7 340384.0 
-9.91992122870881E7 340681.0 
-9.867595885402155E7 340517.0 
-9.96279346031335E7 340686.0 
-9.499020577762704E7 339669.0 
-8.863594859935279E7 338845.0 
-9.465945061192599E7 339611.0 
-9.971709954589318E7 340814.0 
-9.975128968520865E7 340846.0 
-9.786150453543836E7 340194.0 
-9.88730013214171E7 340591.0 
-9.594944960376394E7 339780.0 
-9.909404145532306E7 340670.0 
-9.777441942762755E7 340161.0 
-9.816465512339033E7 340196.0 
-1.0128251028982313E8 341498.0 
-9.642236102209318E7 339887.0 
-9.821462626566711E7 340221.0 
-8.932827839606175E7 338890.0 
-1.0075984134586288E8 341272.0 
-9.731513769093883E7 339970.0 
-9.22417046109432E7 339287.0 
-9.427760236313607E7 339499.0 
-1.0033960008465454E8 340899.0 
-1.0174048668241481E8 341501.0 
-9.861802789900209E7 340447.0 
-1.0116719451596388E8 341401.0 
-8.899807662230924E7 338869.0 
-9.316126864553681E7 339306.0 
-9.868071784331858E7 340537.0 
-9.156250575450365E7 339045.0 
-1.0041486183661553E8 340960.0 
-9.108258017050472E7 339031.0 
-9.888081178595707E7 340633.0 
-9.223541994219223E7 339168.0 
-9.54881834928452E7 339690.0 
-9.585152007517943E7 339743.0 
-9.371484914287837E7 339400.0 
-9.748952574543713E7 340134.0 
-9.588739671040902E7 339749.0 
-9.549904244885802E7 339700.0 
-9.624967703383625E7 339854.0 
-9.036751832154407E7 338900.0 
-8.91340001657503E7 338878.0 
-9.674761760718714E7 339965.0 
-9.442635763117827E7 339557.0 
