-9.765211332680914E7 340130.0 
-1.0083634758246511E8 341045.0 
-9.507975563634111E7 339639.0 
-9.489751710084882E7 339573.0 
-1.001802188364722E8 341032.0 
-9.521305037834875E7 339651.0 
-9.607309217887138E7 339729.0 
-1.0009797593370005E8 340889.0 
-9.541709491815221E7 339688.0 
-9.222644847015725E7 339212.0 
-9.347285320099074E7 339349.0 
-9.59193644027481E7 339715.0 
-9.355938137340812E7 339428.0 
-9.87496039823132E7 340347.0 
-9.241620231442568E7 339332.0 
-9.70141310317271E7 339878.0 
-9.704929569164182E7 340013.0 
-1.0114777869919834E8 341184.0 
-9.54470288929198E7 339693.0 
-9.823968203068618E7 340289.0 
-9.785338102185296E7 340159.0 
-1.0167661621535893E8 341616.0 
-9.416060695825116E7 339498.0 
-9.821148301164916E7 340216.0 
-9.852937136826989E7 340325.0 
-1.0139997030057399E8 341470.0 
-9.640698636237569E7 339860.0 
-1.0102919317627674E8 341168.0 
-1.0134489191901183E8 341226.0 
-9.422967613147137E7 339521.0 
-9.029062233921716E7 339099.0 
-9.746715906920157E7 340034.0 
-9.08120593793791E7 339116.0 
-9.991375328265662E7 340568.0 
-1.0194679202218048E8 342348.0 
-9.395420418770301E7 339476.0 
-9.159630591637069E7 339185.0 
-9.904322819109775E7 340464.0 
