-9.593917035114107E7 339985.0 
-9.959223664369674E7 340808.0 
-9.404437276956569E7 339546.0 
-9.927277420689736E7 340706.0 
-9.519144462518372E7 339843.0 
-9.151988425017665E7 339230.0 
-9.633622206178981E7 340131.0 
-8.660832938929833E7 338596.0 
-9.751354364514676E7 340198.0 
-9.58560530524037E7 339870.0 
-9.122609478496878E7 339216.0 
-9.980417188044402E7 340903.0 
-8.644262034902799E7 338562.0 
-9.199755859516473E7 339337.0 
-9.099324931380644E7 339169.0 
-8.854916772395486E7 338801.0 
-9.53999825701673E7 339860.0 
-9.47561411987728E7 339688.0 
-9.704769610467808E7 340149.0 
-9.820135599540015E7 340436.0 
-9.517367276622637E7 339823.0 
-9.331141077864672E7 339492.0 
-9.27594933291504E7 339420.0 
-1.0157209602907039E8 341661.0 
-9.01469725473915E7 339060.0 
-8.60463566950115E7 338508.0 
-9.345984170967606E7 339510.0 
-9.629418624654867E7 340054.0 
-9.213145394142179E7 339374.0 
-1.0024261433212785E8 341059.0 
-9.815039911501676E7 340386.0 
-1.0073654369057612E8 341184.0 
-1.0058552655842362E8 341161.0 
-9.180965328666373E7 339272.0 
-9.057578739925835E7 339075.0 
-8.691484214198148E7 338638.0 
-8.624150953057806E7 338550.0 
-9.246076634836532E7 339412.0 
-8.824428621806256E7 338770.0 
-9.458827981490216E7 339621.0 
-9.988955537161975E7 340917.0 
-8.933396588379511E7 338854.0 
-9.065344662462236E7 339160.0 
-9.910633882017154E7 340654.0 
-9.989305065198912E7 340959.0 
-8.675927324943292E7 338618.0 
-9.796152183840376E7 340371.0 
-8.727639621879336E7 338643.0 
-8.681693176180112E7 338629.0 
-8.520302464559585E7 338436.0 
-8.762449160771647E7 338708.0 
-8.531283565862693E7 338442.0 
-9.110897342813097E7 339205.0 
-8.581562916876897E7 338445.0 
-9.324587430460404E7 339482.0 
-9.013956888218044E7 338961.0 
-9.931546536252779E7 340750.0 
-9.867199863065147E7 340500.0 
-8.467127194301902E7 338431.0 
-8.465590770238535E7 338370.0 
-8.80295792921895E7 338729.0 
-9.076089517623006E7 339168.0 
-1.0120225306007613E8 341257.0 
