-1.0358705096180281E8 342446.0 
-1.0411302144329908E8 343357.0 
-1.0137331054167861E8 341659.0 
-1.0384686796781279E8 343337.0 
-1.0320154404534793E8 341969.0 
-1.0421467486289543E8 343408.0 
-9.656190242046453E7 340234.0 
-1.011494794580825E8 341549.0 
-9.952596909677534E7 340978.0 
-9.760030361243546E7 340426.0 
-9.70495872028628E7 340377.0 
-9.394021949397789E7 339714.0 
-9.416034859204252E7 339769.0 
-9.696003622927989E7 340353.0 
-9.786490453127028E7 340588.0 
-9.884366485810608E7 340671.0 
-9.735146646522917E7 340378.0 
-1.012286857825845E8 341555.0 
-9.691087665954605E7 340313.0 
-9.964363018664458E7 341050.0 
-1.0150153969817302E8 341678.0 
-1.0083124452698876E8 341387.0 
-1.0377537661815384E8 343222.0 
-9.013741778903167E7 339142.0 
-1.0358184350378539E8 342200.0 
-8.934856673594299E7 339112.0 
-1.0258500039171661E8 341703.0 
-8.987670436876841E7 339141.0 
-8.9199681058621E7 339026.0 
-9.932844698590757E7 340947.0 
-9.152335906696114E7 339338.0 
-9.092516807334417E7 339322.0 
-9.075613595343298E7 339177.0 
-8.720900418599643E7 338756.0 
-9.171066142930354E7 339387.0 
-9.319250984713024E7 339460.0 
-9.344248488023691E7 339654.0 
-9.525332271772182E7 339836.0 
-8.86406440474342E7 339008.0 
-9.245428861673765E7 339445.0 
-9.484946560854666E7 339808.0 
-8.83952589904402E7 338901.0 
-9.471481879056092E7 339804.0 
-9.088464134802744E7 339246.0 
-9.415826996608502E7 339721.0 
-9.474310002621682E7 339806.0 
-9.814013527085505E7 340629.0 
-9.177615558992039E7 339404.0 
-1.0094547067228507E8 341538.0 
-8.81448899744442E7 338859.0 
-8.707117311531319E7 338744.0 
-9.651416929716998E7 340085.0 
-9.236510676460202E7 339406.0 
-9.90044324623785E7 340917.0 
-9.51416088100248E7 339822.0 
-8.952249172025909E7 339135.0 
-1.006658947302572E8 341052.0 
-9.753227582909714E7 340417.0 
-9.572991919602893E7 340028.0 
