-1.0231360692028466E8 342037.0 
-1.0239322684783334E8 342101.0 
-1.0224392780133155E8 341719.0 
-1.0271510843602917E8 342134.0 
-1.0196851323840581E8 341695.0 
-1.032836640220495E8 342426.0 
-9.075216126871908E7 339146.0 
-9.830270473469432E7 340280.0 
-9.225602819763942E7 339414.0 
-9.011121619179052E7 339054.0 
-9.786214705743046E7 340149.0 
-9.76661877921967E7 340110.0 
-9.631884946028063E7 339840.0 
-1.018598945854489E8 341496.0 
-9.975353180510537E7 340855.0 
-9.265062637927096E7 339430.0 
-9.539950006618625E7 339707.0 
-1.0060608989029317E8 341095.0 
-9.212046747682641E7 339291.0 
-9.829833206646284E7 340253.0 
-8.9182520338472E7 338902.0 
-1.0108614621985526E8 341320.0 
-9.188193565571526E7 339277.0 
-9.587643685168077E7 339830.0 
-8.980537219787538E7 339045.0 
-9.964474730775951E7 340744.0 
-9.64376885134648E7 339948.0 
-8.939161071100442E7 338977.0 
-9.225158596862432E7 339308.0 
-9.866434664207034E7 340430.0 
-8.972335328658625E7 339006.0 
-1.0119319249244349E8 341386.0 
-1.0023583701642789E8 340886.0 
-9.925327706345913E7 340540.0 
-9.109129337220407E7 339150.0 
-9.363622184234193E7 339480.0 
-9.071526075916363E7 339093.0 
-1.0049598821793342E8 340899.0 
-9.73660834524616E7 339962.0 
-9.184591464699167E7 339273.0 
-9.888007400731547E7 340534.0 
-9.313444767239992E7 339439.0 
-9.487386395170343E7 339678.0 
-8.97100159914194E7 338995.0 
-9.886587879917863E7 340476.0 
-9.329872674832627E7 339465.0 
-9.159493398732175E7 339208.0 
-9.467839008948411E7 339648.0 
-9.379479691729511E7 339541.0 
-9.247597504589963E7 339425.0 
-9.459737121610826E7 339575.0 
