-1.0224025648281156E8 342127.0 
-1.0165588569011603E8 341961.0 
-1.0151166274776876E8 341493.0 
-1.0135615371933897E8 341235.0 
-9.00372330936147E7 339246.0 
-9.163177366222987E7 339473.0 
-1.0139549704515357E8 341273.0 
-9.177655634534559E7 339491.0 
-9.168979123672435E7 339478.0 
-9.970615306537853E7 340657.0 
-9.647498776519689E7 340166.0 
-9.84681014361548E7 340443.0 
-8.918032989716122E7 339146.0 
-8.87104290205517E7 339119.0 
-9.866260979079162E7 340492.0 
-8.936314966732779E7 339168.0 
-1.0044433450825201E8 340978.0 
-9.034711141250572E7 339345.0 
-9.766113954331174E7 340369.0 
-9.981996883984903E7 340925.0 
-9.494047120486622E7 339842.0 
-9.032970215716553E7 339261.0 
-1.0070650019519722E8 341013.0 
-9.249255059806661E7 339575.0 
-1.0034406280779302E8 340977.0 
-9.853572807044524E7 340486.0 
-9.521020131291518E7 339962.0 
-1.0154369151871416E8 341727.0 
-9.142079793416952E7 339381.0 
-8.901347953935039E7 339138.0 
-9.952180671759279E7 340590.0 
-1.0005948565849902E8 340960.0 
-9.831913836970994E7 340426.0 
-1.0203611264598054E8 342001.0 
-9.742837089897847E7 340296.0 
-8.808372757000785E7 339066.0 
-8.8526766156494E7 339096.0 
-9.813781753841712E7 340420.0 
-9.746040971139589E7 340310.0 
-9.66627156243058E7 340167.0 
-9.631496330089594E7 340104.0 
-9.060354956109516E7 339366.0 
-9.762267692682885E7 340311.0 
-8.943549999212259E7 339204.0 
-9.742265035365E7 340292.0 
-1.0098508081843986E8 341204.0 
-9.503801798501648E7 339916.0 
-9.763667192784886E7 340354.0 
-9.703383170644715E7 340193.0 
-8.769708743256886E7 338953.0 
-9.797521389451855E7 340386.0 
-9.207912511606097E7 339516.0 
-8.631451185054977E7 338884.0 
-9.161174013384318E7 339399.0 
-9.241598616949797E7 339534.0 
-9.427546548826651E7 339740.0 
-9.607195359353086E7 339997.0 
-9.508343510623689E7 339936.0 
-9.724101658573742E7 340226.0 
-8.800631383039533E7 338969.0 
-8.75249326325015E7 338909.0 
-9.413967261346482E7 339607.0 
